143,2.56,5,10,OLSR,7.5,None
144,4.096,8,10,OLSR,7.5,None
145,4.096,8,10,OLSR,7.5,None
146,4.096,8,10,OLSR,7.5,None
147,4.096,8,10,OLSR,7.5,None
148,4.096,8,10,OLSR,7.5,None
149,2.048,4,10,OLSR,7.5,None
150,2.048,4,10,OLSR,7.5,None
151,3.072,6,10,OLSR,7.5,None
152,4.096,8,10,OLSR,7.5,None
153,5.632,11,10,OLSR,7.5,None
154,6.144,12,10,OLSR,7.5,None
155,6.144,12,10,OLSR,7.5,None
156,6.144,12,10,OLSR,7.5,None
157,6.144,12,10,OLSR,7.5,None
158,6.144,12,10,OLSR,7.5,None
159,6.144,12,10,OLSR,7.5,None
160,6.144,12,10,OLSR,7.5,None
161,6.144,12,10,OLSR,7.5,None
162,6.144,12,10,OLSR,7.5,None
163,6.144,12,10,OLSR,7.5,None
164,6.144,12,10,OLSR,7.5,None
165,6.144,12,10,OLSR,7.5,None
166,6.144,12,10,OLSR,7.5,None
167,5.632,11,10,OLSR,7.5,None
168,4.096,8,10,OLSR,7.5,None
169,4.096,8,10,OLSR,7.5,None
170,4.096,8,10,OLSR,7.5,None
171,4.096,8,10,OLSR,7.5,None
172,4.096,8,10,OLSR,7.5,None
173,4.096,8,10,OLSR,7.5,None
174,4.096,8,10,OLSR,7.5,None
175,4.096,8,10,OLSR,7.5,None
176,4.096,8,10,OLSR,7.5,None
177,5.12,10,10,OLSR,7.5,None
178,5.632,11,10,OLSR,7.5,None
179,5.632,11,10,OLSR,7.5,None
180,6.144,12,10,OLSR,7.5,None
181,6.144,12,10,OLSR,7.5,None
182,5.12,10,10,OLSR,7.5,None
183,4.096,8,10,OLSR,7.5,None
184,4.096,8,10,OLSR,7.5,None
185,3.584,7,10,OLSR,7.5,None
186,2.048,4,10,OLSR,7.5,None
187,6.144,12,10,OLSR,7.5,None
188,2.56,5,10,OLSR,7.5,None
189,2.048,4,10,OLSR,7.5,None
190,2.048,4,10,OLSR,7.5,None
191,2.048,4,10,OLSR,7.5,None
192,2.048,4,10,OLSR,7.5,None
193,3.072,6,10,OLSR,7.5,None
194,4.096,8,10,OLSR,7.5,None
195,4.096,8,10,OLSR,7.5,None
196,4.096,8,10,OLSR,7.5,None
197,1.024,2,10,OLSR,7.5,None
198,0,0,10,OLSR,7.5,None
199,1.024,2,10,OLSR,7.5,None
0,0,0,10,OLSR,7.5,ECC
1,0,0,10,OLSR,7.5,ECC
2,0,0,10,OLSR,7.5,ECC
3,0,0,10,OLSR,7.5,ECC
4,0,0,10,OLSR,7.5,ECC
5,0,0,10,OLSR,7.5,ECC
6,0,0,10,OLSR,7.5,ECC
7,0,0,10,OLSR,7.5,ECC
8,0,0,10,OLSR,7.5,ECC
9,0,0,10,OLSR,7.5,ECC
10,0,0,10,OLSR,7.5,ECC
11,0,0,10,OLSR,7.5,ECC
12,0,0,10,OLSR,7.5,ECC
13,0,0,10,OLSR,7.5,ECC
14,0,0,10,OLSR,7.5,ECC
15,0,0,10,OLSR,7.5,ECC
16,0,0,10,OLSR,7.5,ECC
17,0,0,10,OLSR,7.5,ECC
18,0,0,10,OLSR,7.5,ECC
19,0,0,10,OLSR,7.5,ECC
20,0,0,10,OLSR,7.5,ECC
21,0,0,10,OLSR,7.5,ECC
22,0,0,10,OLSR,7.5,ECC
23,0,0,10,OLSR,7.5,ECC
24,0,0,10,OLSR,7.5,ECC
25,0,0,10,OLSR,7.5,ECC
26,0,0,10,OLSR,7.5,ECC
27,0,0,10,OLSR,7.5,ECC
28,0,0,10,OLSR,7.5,ECC
29,0,0,10,OLSR,7.5,ECC
30,0,0,10,OLSR,7.5,ECC
31,0,0,10,OLSR,7.5,ECC
32,0,0,10,OLSR,7.5,ECC
33,0,0,10,OLSR,7.5,ECC
34,0,0,10,OLSR,7.5,ECC
