130,2.048,4,10,DSDV,7.5,ECC
131,2.048,4,10,DSDV,7.5,ECC
132,2.048,4,10,DSDV,7.5,ECC
133,2.048,4,10,DSDV,7.5,ECC
134,2.048,4,10,DSDV,7.5,ECC
135,2.048,4,10,DSDV,7.5,ECC
136,2.048,4,10,DSDV,7.5,ECC
137,2.048,4,10,DSDV,7.5,ECC
138,0.512,1,10,DSDV,7.5,ECC
139,0,0,10,DSDV,7.5,ECC
140,0,0,10,DSDV,7.5,ECC
141,2.048,4,10,DSDV,7.5,ECC
142,2.048,4,10,DSDV,7.5,ECC
143,2.048,4,10,DSDV,7.5,ECC
144,2.048,4,10,DSDV,7.5,ECC
145,4.096,8,10,DSDV,7.5,ECC
146,4.096,8,10,DSDV,7.5,ECC
147,3.072,6,10,DSDV,7.5,ECC
148,2.048,4,10,DSDV,7.5,ECC
149,2.048,4,10,DSDV,7.5,ECC
150,2.048,4,10,DSDV,7.5,ECC
151,2.048,4,10,DSDV,7.5,ECC
152,2.048,4,10,DSDV,7.5,ECC
153,2.048,4,10,DSDV,7.5,ECC
154,3.584,7,10,DSDV,7.5,ECC
155,4.096,8,10,DSDV,7.5,ECC
156,4.096,8,10,DSDV,7.5,ECC
157,5.12,10,10,DSDV,7.5,ECC
158,6.144,12,10,DSDV,7.5,ECC
159,5.12,10,10,DSDV,7.5,ECC
160,6.144,12,10,DSDV,7.5,ECC
161,6.144,12,10,DSDV,7.5,ECC
162,6.144,12,10,DSDV,7.5,ECC
163,6.144,12,10,DSDV,7.5,ECC
164,6.144,12,10,DSDV,7.5,ECC
165,6.144,12,10,DSDV,7.5,ECC
166,6.144,12,10,DSDV,7.5,ECC
167,6.144,12,10,DSDV,7.5,ECC
168,6.144,12,10,DSDV,7.5,ECC
169,6.144,12,10,DSDV,7.5,ECC
170,5.632,11,10,DSDV,7.5,ECC
171,4.096,8,10,DSDV,7.5,ECC
172,4.096,8,10,DSDV,7.5,ECC
173,4.096,8,10,DSDV,7.5,ECC
174,4.096,8,10,DSDV,7.5,ECC
175,4.096,8,10,DSDV,7.5,ECC
176,4.096,8,10,DSDV,7.5,ECC
177,4.096,8,10,DSDV,7.5,ECC
178,4.096,8,10,DSDV,7.5,ECC
179,4.608,9,10,DSDV,7.5,ECC
180,6.144,12,10,DSDV,7.5,ECC
181,6.144,12,10,DSDV,7.5,ECC
182,5.12,10,10,DSDV,7.5,ECC
183,4.096,8,10,DSDV,7.5,ECC
184,4.096,8,10,DSDV,7.5,ECC
185,4.096,8,10,DSDV,7.5,ECC
186,4.096,8,10,DSDV,7.5,ECC
187,4.096,8,10,DSDV,7.5,ECC
188,2.048,4,10,DSDV,7.5,ECC
189,2.048,4,10,DSDV,7.5,ECC
190,2.048,4,10,DSDV,7.5,ECC
191,2.048,4,10,DSDV,7.5,ECC
192,2.048,4,10,DSDV,7.5,ECC
193,2.048,4,10,DSDV,7.5,ECC
194,2.048,4,10,DSDV,7.5,ECC
195,2.048,4,10,DSDV,7.5,ECC
196,2.048,4,10,DSDV,7.5,ECC
197,0,0,10,DSDV,7.5,ECC
198,2.048,4,10,DSDV,7.5,ECC
199,2.048,4,10,DSDV,7.5,ECC
